year,month,supplier,item_code,item_description,item_type,retail_sales,retail_transfers,warehouse_sales,total_sales,transfer_ratio,demand,date
2020,1,PUNTO VINO LLC,233722,ALCESTI BIBESIA CHARD - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,233738,LA NEVERA TINTO SEL ESP BIB - 3L,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,233740,LA NEVERA BLANCO SEL ESP BIB - 3L,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,233744,PETIT BOURGEOIS CAB/FR  - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,233780,LEGADO DE MONCAYO DRY MUSCAT - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,233816,PAMPELONNE FRENCH 75 6X4 CAN - 250ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,DIAGEO NORTH AMERICA INC,233848,SMIRNOFF SPARKSLZ PARTY PACK 2/12 CAN,BEER,27.5,36.0,28.0,55.5,0.6486486486486487,91.5,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,233864,OLD SOUL LODI P/NOIR - 750ML,WINE,0.0,0.0,14.0,14.0,0.0,14.0,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,233868,LA CREMA KELLIANN VYD CHARD - 750ML,WINE,0.84,0.0,0.0,0.84,0.0,0.84,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,233870,LA CREMA FOG VEIL P/NOIR - 750ML,WINE,0.0,1.0,0.0,0.0,inf,1.0,2020-01-01
2020,1,FREIXENET MIONETTO USA INC,233894,GLORIA FERRER BRUT ROSE - 750ML,WINE,0.24,0.0,0.0,0.24,0.0,0.24,2020-01-01
2020,1,PRESTIGE BEVERAGE GROUP OF MD LLC,233896,CAFFO ANISETTE DI CALABRIA - 750ML,LIQUOR,0.33,1.0,0.0,0.33,3.0303030303030303,1.33,2020-01-01
2020,1,NICKOLAS IMPORTS LLC,233898,9 MUSES CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,233900,CH MALTUS LALANDE DE POMEROL - 750ML,WINE,0.17,0.0,0.0,0.17,0.0,0.17,2020-01-01
2020,1,ELITE WINES IMPORTS,233914,ABADAL CAB FRANC TEMPRANILLO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,PUNTO VINO LLC,233920,CHEV FAMAEY MALB C' DU LOT - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-01-01
2020,1,BOSTON BEER CORPORATION,23397,SAM ADAMS FALL VARIETY 12PK-NR,BEER,1.0,0.0,0.0,1.0,0.0,1.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,233976,PARIS VALLEY ROAD ZINF - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PWSWN INC,233978,FIUZA 3 CASTAS NATURE SPARK ROSE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PWSWN INC,233982,BARON MAXIME FRENCH COLOMBARD - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,233988,CH LYONNAT LUSSAC ST EMILION - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,234002,HOUSE WINE ROSE BIB - 3L,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,PWSWN INC,234018,ROUGH DAY CAB - 750ML,WINE,11.75,13.0,37.0,48.75,0.26666666666666666,61.75,2020-01-01
2020,1,PWSWN INC,234020,ROUGH DAY CHARD - 750ML,WINE,4.59,4.0,20.0,24.59,0.16266775111834078,28.59,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234028,BELLINI CIPRIANI - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,234030,SENORIO DE LA ANTIGUA MENCIA FINCA CABANELA - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,DANGEROUS WINE GROUP LLC,234036,BOTAS DE BARRO GARNACHA (DIRTY BOOTS) - 750ML,WINE,0.16,0.0,0.0,0.16,0.0,0.16,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,234038,DR LEIMBROCK EST RIES - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,234058,CH LASSEGUE ST EMILION GR CRU - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PRESTIGE BEVERAGE GROUP OF MD LLC,234070,TOHU S/BLC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PUNTO VINO LLC,234076,PAUL DIREDER GRUNER VELT - 1/6K,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,234080,GIORGIOZ P/GRIG - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234082,KATHERINE GOLDSCHMIDT CRAZY CREEK A/V CAB - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,CONSTANTINE WINES INC,234102,BOGLE VYDS PHANTOM CHARD - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234106,UNORTHODOX KOS S/BLC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,234108,RIEBEEK CELLARS SHIRAZ - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,ELITE WINES IMPORTS,234148,CH LE SEUIL DE MAZEYRES - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MILLER BREWING COMPANY,23416,MILWAUKEE BEST ICE CANS - 24OZ,BEER,0.0,0.0,552.83,552.83,0.0,552.83,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234174,FAMIGLIA CASTELLANI VERM TOSC COLLESANO - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,ELITE WINES IMPORTS,234180,PUNZI CHIANTI - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,MACK & SCHUHLE INC,234186,CASA GIACONDI P/GRIG - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234198,RIO LINDO SYRAH - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,DIAGEO NORTH AMERICA INC,23422,SMIRNOFF ICE MANGO 4/6 NR - 11.2OZ,BEER,16.79,19.0,153.0,169.79,0.11190293892455387,188.79,2020-01-01
2020,1,VIGNOBLES LVDH USA INC,234246,VINOGALLIA ROSSO - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,234250,STONESTREET ESTATE A/V CHARD - 750ML,WINE,0.17,0.0,0.0,0.17,0.0,0.17,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,23426,D'ARENBERG STUMP JUMP GSM RED - 750ML,WINE,0.08,0.0,3.0,3.08,0.0,3.08,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,234266,SANTA GIULIANA TREVISO PROSECCO - 750ML,WINE,0.0,0.0,12.0,12.0,0.0,12.0,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,234268,BREWER-CLIFTON S RITA CHARD - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,234282,CH PEY LA TOUR RES DU CH RED BORD SUP - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MACK & SCHUHLE INC,234294,ACQUESI BRACHETTO - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234304,FAMIGLIA CASTELLANI SANG TOSC COLLESANO - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234308,BELLES EAUX P/NOIR CUV BELLE EPOQUE - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,PABST BREWING CO,23432,PABST 30 PACK CAN - 12OZ,BEER,76.0,82.0,556.0,632.0,0.12974683544303797,714.0,2020-01-01
2020,1,DIAGEO NORTH AMERICA INC,23433,SMIRNOFF PARTY PACK 2/12 NR - 11.2OZ,BEER,31.5,57.0,141.0,172.5,0.33043478260869563,229.5,2020-01-01
2020,1,NICHE IMPORTERS,234332,GERSTACKER CHERRY GLUHWEIN - 1L,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234382,CLOS DU ROY FRONSAC GR VIN DE BORD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234392,FAMIGLIA CASTELLANI COLLESANO P/GRIG - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,PWSWN INC,234426,CASTRA RUBRA BUTTERFLY'S ROCK RED - 750ML,WINE,0.0,0.0,1.67,1.67,0.0,1.67,2020-01-01
2020,1,CROWN IMPORTS,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,679.0,766.0,14408.5,15087.5,0.05077050538525269,15853.5,2020-01-01
2020,1,PRESTIGE BEVERAGE GROUP OF MD LLC,234478,HARDY LEGEND 1863 COGNAC - 750ML,LIQUOR,0.51,0.0,1.0,1.51,0.0,1.51,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234540,SANDY BANK P/NOIR - 750ML,WINE,0.0,0.0,5.0,5.0,0.0,5.0,2020-01-01
2020,1,CROWN IMPORTS,23456,CORONA LIGHT LOOSE NR - 12OZ,BEER,105.0,69.0,271.0,376.0,0.18351063829787234,445.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,234574,ADRAS MENCIA RIBEIRA SACRA 14 (CLOSEOUT) - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,234576,ADRAS GODELLO RIBEIRA SACRA 14 (CLOSEOUT) - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,CROWN IMPORTS,23460,CORONA LIGHT 2/12 CANS - 12OZ,BEER,12.5,13.0,80.0,92.5,0.14054054054054055,105.5,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234610,CH DE MICOULEAU RED BORD - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,234630,MENDOZA VYD GRAN RES MAL - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234638,LA VIEILLE GARGOUILLE CDR - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,ELITE WINES IMPORTS,234646,COEUR DE TERRE VYD OREGON P/NOIR - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BANVILLE & JONES WINE MERCHANTS,234648,MOUTON NOIR BOTTOMS UP WHITE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,234652,FATUM RED 15 (CLOSEOUT) - 750ML,WINE,0.0,0.0,19.0,19.0,0.0,19.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,234654,FATUM WHITE 15 (CLOSEOUT) - 750ML,WINE,0.0,0.0,19.0,19.0,0.0,19.0,2020-01-01
2020,1,ELITE WINES IMPORTS,234658,JEAN-CLAUDE BACHELET CHASS-MONT LES MACHERELLES - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,234660,CH CASTEGENS C' BORD 15 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234674,CH LAROSE TRINTAUDON - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234680,THE BUTCHER'S DAUGHTER CDR KOS - 750ML,WINE,0.16,0.0,0.0,0.16,0.0,0.16,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,234682,STONESTREET EST ALEX VLY S/BLC - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,234690,LAS COLINAS DEL EBRO SYR/GARN/CARIG 14 (CLOSEOUT) - 750ML,WINE,0.0,0.0,15.0,15.0,0.0,15.0,2020-01-01
2020,1,PRESTIGE BEVERAGE GROUP OF MD LLC,234706,HAKUTSURU PREM SAKE SEL SAMPLE PACK - 300ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,BANVILLE & JONES WINE MERCHANTS,234742,TOLAINI TENUTA MONTEBELLO PICCONERO 11 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MILLER BREWING COMPANY,23475,MILLER 64 30PK CAN - 12OZ,BEER,0.0,0.0,81.0,81.0,0.0,81.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234758,LAROQUE CAB/FR CITE DE CARCASSONNE - 750ML,WINE,0.0,0.0,30.0,30.0,0.0,30.0,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,234772,ALAIN JAUME VENTOUX LES GELINOTTES - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PUNTO VINO LLC,234782,SIX HATS CAB - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234788,CHARLES DE CAZANOVE BRUT ROSE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,FOWLES WINE USA INC,234794,FARM TO TABLE CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234816,CH DE RIBEBON BORD SUP - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-01-01
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,234828,ANGELA EST VYD P/NOIR,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,234876,CLINE FAM CELLARS FARMHOUSE RED,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,ELITE WINES IMPORTS,234908,VALRAVN SON O/V ZINF - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,234930,CH VIRCOULON BORD BLANC - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234938,WINTER EN PROV FIRST PRESS ROSE 17 - 750ML,WINE,0.0,0.0,5.0,5.0,0.0,5.0,2020-01-01
2020,1,FREE RUN WINE MERCHANTS LLC,234942,JOAN ESTEVE CAVA AVINYO RESA BRUT - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,QUINTESSENTIAL LLC,234970,SAO MIGUEL DO SUL RED - 750ML,WINE,0.0,0.0,4.92,4.92,0.0,4.92,2020-01-01
2020,1,PWSWN INC,234976,BODEGA MALMA P15 CAB - 750ML,WINE,0.08,0.0,22.0,22.08,0.0,22.08,2020-01-01
2020,1,PWSWN INC,234982,BULGARIANA THRACIAN VLY DELIGHT WHITE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,234986,JANARE FALANGHINA DEL SANNIO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235004,FAMIGLIA CASTELLANI CHN CLASS RIS COLLECT COLLESANO - 750ML,WINE,0.0,0.0,17.0,17.0,0.0,17.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,235008,BLACK'S STATION CAB - 750ML,WINE,0.0,0.0,7.0,7.0,0.0,7.0,2020-01-01
2020,1,CELICAR LLC DBA TWIN VALLEY DISTILLERS,235052,1812 MARYLAND BOURBON WHISKEY - 750ML,LIQUOR,2.38,1.0,0.0,2.38,0.42016806722689076,3.38,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235060,CAVICCHIOLI 1928 PROSECCO LOVE LIMIT ED - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,235088,FONTELLA CHIANTI - 750ML,WINE,1.3,7.0,2.0,3.3,2.121212121212121,10.3,2020-01-01
2020,1,ANHEUSER BUSCH INC,23511,SHOCK TOP BELGIUM WHITE 2/12-NR - 12OZ,BEER,1.0,0.0,42.0,43.0,0.0,43.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235114,BEN MARCO MENDOZA CAB - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,DMV DISTRIBUTING LLC,235120,VINAS VIEJAS DE PANIZA GARNACHA - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235130,HOUSE WINE ROSE BUBBLES CAN     895339 - 355ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-01-01
2020,1,ELITE WINES IMPORTS,235132,DAVID REYNAUD LES MONESTIERS SYR - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,LEGENDS LTD,23514,OSKAR BLUES DALES PALE ALE 1/2K,KEGS,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235140,MARGARETTS VYD CAB - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235142,LA CATTURA POGGIO AL CASONE 15 - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,PUNTO VINO LLC,235162,EVOLUCIO BLAUFRANKISCH - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACARDI USA INC,235166,MARTINI & ROSSI SPARK ROSE - 187ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACARDI USA INC,235168,OXLEY COLD DISTILLED LONDON DRY GIN - 750ML,LIQUOR,0.34,0.0,0.0,0.34,0.0,0.34,2020-01-01
2020,1,DMV DISTRIBUTING LLC,235176,LOMA LARGA VYDS LOMAS DEL VALLE QUINTETO - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235192,MARION-FIELD CELL TOBY TYLOR CAB - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PUNTO VINO LLC,235208,BLING SW RED SOPHISTICATED - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235210,BODEGA PROTOS 27 RIBERA DUERO COSECHA TINTO - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,235220,BLACK'S STATION MALBEC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,WILLIAM GRANT AND SONS INC,23523,TULLAMORE DEW IRISH - 750ML,LIQUOR,50.45,49.0,15.0,65.45,0.7486631016042781,114.45,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235230,VILLAVIVA ROSE COTES DE THAU - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235232,BEAU DE FRANCE ROSE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PUNTO VINO LLC,235234,TRE SECOLI BRACHETTO D'ACQUI - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235254,LEVIATHAN RED TRUE NORTH RES - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,GRAPES OF SPAIN INC,235258,LEGADO DE MONCAYO GARNACHA VENDIMIA SEL MONTANA - 750ML,WINE,0.0,0.0,8.0,8.0,0.0,8.0,2020-01-01
2020,1,FLYING DOG BREWERY LLLP,23528,FLYING DOG RAGING BITCH BELGIAN IPA 1/6,KEGS,0.0,0.0,32.0,32.0,0.0,32.0,2020-01-01
2020,1,YOUNG WON TRADING INC,23529,STOUT ECHIGO BEER 3/4 NR - 11OZ,BEER,0.0,0.0,8.0,8.0,0.0,8.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,235296,FOUR VIRTUES BOURBON BARREL AGED LODI ZINF - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MARK ANTHONY BRANDS INC,23530,MIKES HARD MANGO 4/6 NR - 11.2OZ,BEER,10.62,16.0,102.0,112.62,0.14207068016338129,128.62,2020-01-01
2020,1,PUNTO VINO LLC,235306,COLLINE DEL SOLE FALANGHINA DEL SANNIO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,PUNTO VINO LLC,235308,COLLINE DEL SOLE IRPINIA AGLIANICO - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235312,ELS ICED CHOCOLATE - 750ML,WINE,4.66,5.0,8.0,12.66,0.3949447077409163,17.66,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235314,ELS ICED COFFEE - 750ML,WINE,3.06,5.0,4.0,7.0600000000000005,0.7082152974504249,12.06,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235316,ELS ICED CHOCOLATE MINT - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,YOUNG WON TRADING INC,23533,ORION DRAFT BEER 3/4 NR - 21.4OZ,BEER,0.0,0.0,16.0,16.0,0.0,16.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,235340,BOUNTY PREM ST LUCIA WHITE RUM - 1L,LIQUOR,0.0,0.0,8.0,8.0,0.0,8.0,2020-01-01
2020,1,GROTH VINEYARDS & WINERY,235344,GROTH CAB - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,GROTH VINEYARDS & WINERY,235348,GROTH CHARD - 750ML,WINE,0.16,0.0,0.0,0.16,0.0,0.16,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235362,JUSTIN JUSTIFICATION - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,235364,AVALON CA P/NOIR - 750ML,WINE,0.0,0.0,7.0,7.0,0.0,7.0,2020-01-01
2020,1,ELITE WINES IMPORTS,235404,CH LA MOTHE DU BARRY BORD SUP ROUGE - 375ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PRESTIGE BEVERAGE GROUP OF MD LLC,235414,RADLEY & FINCH CHEN BL - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,BACCHUS IMPORTERS LTD,235462,FOX BROOK MOSCATO - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PUNTO VINO LLC,235476,CASALE DEL GIGLIO CESANESE LAZIO ROSSO - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,KYSELA PERE ET FILS LTD,235480,BODEGAS VALSACRO VINSACRO DIORO RIOJA 15 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,PUNTO VINO LLC,235482,CASALE DEL GIGLIO BELLONE BIANCO LAZIO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235488,DONNAFUGATA SHERAZADE NERO D'AVOLA - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,PUNTO VINO LLC,235494,VENTURINI BALDINI CADELVENTO LAMB SPUM ROSE BRUT - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235520,LAMBERTI PROSECCO ORG - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235528,CH LA GORDONNE FONT FREYE ROSE - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,ELITE WINES IMPORTS,235538,LAS CASAS DE VAQUERIA RESA CORRAL A18 CAB - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235554,KADABRA MENDOZA CAB - 750ML,WINE,0.0,0.58,3.0,3.0,0.19333333333333333,3.58,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235560,MOUNT MISSION PINOTAGE - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235564,BODEGA TORO CENTENARIO MALBEC - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-01-01
2020,1,MONSIEUR TOUTON SELECTION,235570,DOM SONOMA CAB - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,FRANCIS COPPOLA WINERY LLC,23558,COPPOLA PRESENTS BIANCO P/GRIG - 750ML,WINE,3.54,4.0,18.0,21.54,0.18570102135561747,25.54,2020-01-01
2020,1,DMV DISTRIBUTING LLC,235582,RIAS BAIXAS PAZO DE VILLAREI ALBARINO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-01-01
2020,1,VIGNOBLES LVDH USA INC,235614,TAPIZ MALBEC ALTA COLLECT - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,VIGNOBLES LVDH USA INC,235616,TAPIZ CAB ALTA COLLECT - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235618,GEMMA DI LUNA P/GRIG - 750ML,WINE,5.16,6.0,13.0,18.16,0.3303964757709251,24.16,2020-01-01
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,235620,OYSTER BAY PINOT GRIS - 750ML,WINE,4.95,3.0,9.0,13.95,0.21505376344086022,16.95,2020-01-01
